Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
48.9018582,3.900203466,0.028953956,0.112926321
49.001862,3.900194645,0.028897321,0.112705176
49.1018658,3.90016818,0.041584425,0.16218625
49.2018696,3.900163412,0.043358535,0.16910537
49.3018734,3.900179386,0.034132566,0.133123131
49.4018772,3.900213003,0.019464884,0.075917193
49.501881,3.900214672,0.02222619,0.086686913
49.6018848,3.900192738,0.0299477,0.116801802
49.7018886,3.90020299,0.028656157,0.111764828
49.8018924,3.900209427,0.029568937,0.115325046
49.9018962,3.900215864,0.022114003,0.086249386
50.0019,3.900215864,0.021326093,0.083176366
50.1019038,3.900191784,0.024216842,0.094450328
50.2019076,3.900188923,0.028153513,0.109804018
50.3019114,3.900202751,0.02818005,0.109907907
50.4019152,3.900218725,0.017436517,0.068006232
50.501919,3.900221109,0.017718095,0.069104489
50.6019228,3.900203466,0.026764203,0.104385837
50.7019266,3.900208712,0.032786906,0.127875775
50.8019304,3.900200605,0.031344857,0.122251231
50.9019342,3.900165081,0.042494088,0.16573396
51.001938,3.900169849,0.043279327,0.168796728
51.1019418,3.900188208,0.032308798,0.126010394
51.2019456,3.900197744,0.021165499,0.082549633
51.3019494,3.900217772,0.022281593,0.086903064
51.4019532,3.900204182,0.029074633,0.113397007
51.501957,3.900201082,0.030167047,0.117657549
51.6019608,3.90019989,0.030403361,0.118579184
51.7019646,3.90021348,0.022212269,0.08663259
51.8019684,3.900220633,0.017892839,0.069786021
51.9019722,3.900204182,0.024773331,0.096621051
52.001976,3.900201321,0.028204694,0.110003986
52.1019798,3.900222301,0.027248053,0.106273464
52.2019836,3.900218725,0.018920463,0.073793942
52.3019874,3.900227785,0.020442979,0.079732276
52.4019912,3.900194168,0.02936931,0.11454601
52.501995,3.900196552,0.032265432,0.125841527
52.6019988,3.900193453,0.030516528,0.119020361
52.7020026,3.900162935,0.041766107,0.162894623
52.8020064,3.900179386,0.043955218,0.171433235
52.9020102,3.900201321,0.0330761,0.129003449
53.002014,3.900212526,0.0212135,0.082737158
53.1020178,3.900219917,0.022739789,0.088690176
53.2020216,3.900179148,0.033073828,0.128993853
53.3020254,3.900214195,0.02988719,0.116566443
53.4020292,3.900203943,0.02844982,0.110960102
53.502033,3.900220156,0.023752782,0.092641081
53.6020368,3.90020895,0.022735562,0.088673443
53.7020406,3.900212526,0.029257517,0.114110535
53.8020444,3.900179386,0.032568567,0.127023252
53.9020482,3.900197506,0.029518163,0.115126665
54.002052,3.900221109,0.021327432,0.083181701
54.1020558,3.900203943,0.022918716,0.089387667
54.2020596,3.900183916,0.030599102,0.119342127
54.3020634,3.900298119,0.006706292,0.026156539
54.4020672,3.900279522,0.003457695,0.013485975
54.502071,3.90020895,0.005284689,0.020611391
54.6020748,3.900210619,0.004996062,0.019485695
54.7020786,3.900203943,0.017232599,0.06721065
54.8020824,3.9001863,0.01933584,0.075413378
54.9020862,3.900205851,0.026252482,0.102390084
55.00209,3.900188923,0.034561552,0.134796583
55.1020938,3.900187016,0.032381214,0.126292791
